PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
piTer,4r2k/2R3Rp/p6P/1p6/5N2/P1P2P2/1n3r2/2K5 b - - 1 39,g1g7 e8e1,750,79,100,254,endgame master mate mateIn1 oneMove,https://lichess.org/cKBwEgJt#77,
jScWl,2r5/p7/8/pBk2p2/P6R/2p2P2/6n1/2K5 w - - 1 43,f4g2 h4c4 c5d6 c4c8,775,79,100,294,advantage endgame short skewer,https://lichess.org/Jcw252MG/black#84,
nYiUo,4rrk1/pp5p/2p1p1pQ/8/6P1/8/PqP1NP2/4K2R w K - 0 22,e5b2 h6h7,784,79,100,99,endgame mate mateIn1 oneMove,https://lichess.org/j8XGoP9y/black#42,
7m4Gr,2R5/ppp5/3p2k1/3Pp3/2P5/1P6/P3K3/6r1 w - - 2 47,g4g1 c8g8 g6f7 g8g1,785,80,100,116,crushing endgame master rookEndgame short skewer,https://lichess.org/HCCAFU8t/black#92,
2morC,2kr3B/ppp4p/1b4p1/5p2/8/7Q/P4RPP/6K1 b - - 0 25,f1f2 d8d1,793,88,100,89,endgame mate mateIn1 oneMove pin,https://lichess.org/Wbh5QqSH#49,
9bLYa,6K1/k1p2R2/8/5P2/1p2P3/1PbB4/P1P5/7r b - - 22 52,h7g8 h1h8,796,77,100,235,endgame mate mateIn1 oneMove,https://lichess.org/yrVeWXw0#103,
Ftk29,6k1/pp4r1/2pp3K/3P2N1/2Pr3P/1P6/P3R1P1/8 b - - 5 45,g6h6 d4h4,800,76,100,120,endgame mate mateIn1 oneMove,https://lichess.org/MCZ1EvbZ#89,
67p5K,8/8/7p/6p1/1PK5/6kP/8/8 w - - 1 47,f3g3 b4b5 g3h3 b5b6 g5g4 b6b7 g4g3 b7b8q,818,81,100,187,advancedPawn crushing endgame pawnEndgame promotion quietMove veryLong,https://lichess.org/JspRl8Ap/black#92,
dDwWF,8/6pp/8/p2n1K2/1k6/6PP/P1R5/8 b - - 3 43,f4f5 d5e3 f5e6 e3c2,821,96,100,36,crushing endgame fork short,https://lichess.org/IFbLMrFA#85,
OY0mx,8/5kp1/3r4/pp2r3/2p2P2/2P4P/PP3RK1/8 w - - 0 42,d5e5 f4e5 f7e6 e5d6,851,78,100,331,crushing discoveredAttack endgame rookEndgame short,https://lichess.org/5G51dKo7/black#82,
UFVSX,5r2/pp4pk/5p2/5P2/5Q2/1B4P1/P3qPKP/1r6 w - - 0 32,h8h7 f4h4 e2h5 h4h5,857,100,100,29,endgame mate mateIn2 short,https://lichess.org/iA9I7PYu/black#62,
CZE1w,4R3/N2k1p2/p4Q1p/3b4/6q1/6P1/PPP2P1P/6K1 b - - 0 23,e1e8 g4d1 e8e1 d1e1,864,78,100,353,endgame mate mateIn2 short,https://lichess.org/Z4AJ8TcD#45,
ckZjG,8/6pk/4Q2p/5p2/p3PP2/6P1/5PK1/1q6 b - - 2 39,g1g2 b1e4 e6e4 f5e4,867,77,100,334,crushing endgame queenEndgame short,https://lichess.org/3DREsQu9#77,
6C9gu,5krN/pb4p1/4ppQ1/8/2q5/6RP/5PPK/8 w - - 0 44,c1c4 g6f7,878,79,100,182,endgame mate mateIn1 oneMove,https://lichess.org/jO63GDwn/black#86,
EN4CZ,8/5pk1/1p2p3/6pr/PP3P2/4Q1R1/5PK1/q7 b - - 2 44,g1g2 a1h1,884,77,100,129,endgame mate mateIn1 oneMove,https://lichess.org/I458cDx6#87,
z34Hy,7k/1ppr1pp1/7p/p1Q2N2/P3P3/2P2P2/3q1PKP/8 w - - 5 30,d8d7 c5f8 h8h7 f8g7,885,76,100,225,endgame mate mateIn2 short,https://lichess.org/PiG1dfEI/black#58,
OKKjl,5R2/p1p3rk/np5p/7P/4N1P1/1P6/P7/6K1 w - - 1 35,h8h7 e4f6,893,76,100,150,endgame master masterVsMaster mate mateIn1 oneMove,https://lichess.org/ET3hJz6l/black#68,
xFUfO,3n2k1/pq3p1p/1p2p1p1/4PP2/2P3P1/P3B3/2P4P/3R2K1 w - - 0 28,c6d8 d1d8 g8g7 f5f6,896,78,100,110,endgame mate mateIn2 short,https://lichess.org/8MnZvrJs/black#54,
hykpa,8/p1p2k2/N1R5/8/PP2n2P/3r2pK/6P1/8 b - - 1 38,h2h3 e4f2,900,78,100,74,endgame mate mateIn1 oneMove,https://lichess.org/tAo60Q1K#75,
w0BKJ,8/1p4pk/p2pR2p/6r1/3P4/2P5/PP2Rr1P/7K b - - 5 40,e1e2 f2f1,909,103,100,36,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/JioOfew9#79,
ECFrj,8/1N6/2kP4/5p2/p1p3p1/P1P3K1/8/8 b - - 2 56,f4g3 c6b7 d6d7 b7c7 d7d8r c7d8,914,77,100,261,crushing endgame hangingPiece long,https://lichess.org/gXN8qSWs#111,
oKUn9,8/8/8/p7/6PK/1k5p/7P/8 w - - 2 52,a4b3 g4g5 a5a4 g5g6 a4a3 g6g7,927,89,100,40,advancedPawn crushing endgame long pawnEndgame quietMove,https://lichess.org/F6Vqnfly/black#102,
zABd8,2k5/8/5r2/6n1/P1N2p2/1PK5/2P2R2/8 b - - 1 41,b2c3 g5e4 c3d3 e4f2,931,104,100,40,advantage endgame fork short,https://lichess.org/JML1yCGS#81,
toftu,8/6p1/4p3/1pp1P2p/4KP1P/1P4k1/8/8 w - - 0 36,g4g3 f4f5 e6f5 e4f5 g3h4 e5e6,938,85,100,242,crushing endgame long pawnEndgame,https://lichess.org/8hqEf0gB/black#70,
45WEv,4Q3/p4pk1/2p2Np1/1p1b2P1/8/7P/5P1K/5q2 w - - 3 50,f8g7 e8g8,941,78,100,365,endgame mate mateIn1 oneMove,https://lichess.org/6xCl4Bwo/black#98,
eJ0tS,2k2b1r/2p1pp2/p1Pr4/8/1QP3P1/7p/P7/7K w - - 2 36,b8c8 b4b7 c8d8 b7b8,945,117,100,23,endgame mate mateIn2 short,https://lichess.org/jc7XkLEi/black#70,
Nbzbr,1k6/ppp3p1/8/3N1B2/4P3/P5Q1/2Pq1r1P/1K5R b - - 6 23,c1b1 d2c2 b1a1 c2b2,953,123,100,25,endgame mate mateIn2 short,https://lichess.org/crYxItn7#45,
mjrUf,4r1k1/6p1/3R4/8/2b5/3p4/3N2PP/6K1 b - - 3 35,e4d2 e8e1 g1f2 e1e2 f2f3 e2d2,958,76,100,273,advantage endgame fork long,https://lichess.org/wP9mCrL5#69,
5onSc,6k1/p5p1/8/6r1/1P3R1P/2r5/8/R6K b - - 0 44,h2h4 c3h3,963,77,100,757,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/iW4Bem6W#87,
kwpa3,8/2k2p2/p2n4/1p1P1BQ1/3q4/8/5PK1/8 w - - 3 43,d7c7 g5e7 c7b6 e7d6,979,86,100,37,crushing deflection endgame master short,https://lichess.org/XZqQdGJz/black#84,
nFwgm,8/5R2/1k6/1p3P1r/pK6/P1P5/8/8 b - - 0 54,f4f5 h5h4 c3c4 h4c4,982,78,100,180,endgame mate mateIn2 rookEndgame short,https://lichess.org/7tdEV2z5#107,
zK9gg,3Q4/pp2qk2/2r3R1/4b3/4p3/P3Pp2/5P2/4K3 w - - 6 54,f6f7 d8g8,993,77,100,337,endgame mate mateIn1 oneMove,https://lichess.org/7Gbl7eV8/black#106,
W0BUi,4rr1k/1p1q3p/p5P1/8/P1QppP2/6R1/1P4PK/R7 w - - 2 27,g8h8 g6g7 d7g7 g3g7,996,79,100,114,advancedPawn crushing endgame fork short,https://lichess.org/x5cXoSlM/black#52,
h5s79,8/1P1n1k2/5P2/3PK3/8/8/8/8 w - - 1 68,c5d7 e5d6 d7b8 d6c7,1002,91,100,31,crushing defensiveMove endgame knightEndgame master short,https://lichess.org/PiS2st6X/black#134,
bpgwG,8/1p5r/3pk3/1pp1n3/4P3/P1B1R2P/1P5K/8 b - - 1 43,g3e3 e5g4 h2g3 g4e3,1006,76,100,190,crushing endgame pin short,https://lichess.org/N0qDHqGQ#85,
6ckjz,5k2/b4p2/P2p4/2qPp1QP/2P2p2/3B4/5RP1/6K1 b - - 0 37,f1f2 c5f2 g1h2 f2g1,1012,78,100,126,crushing endgame master short,https://lichess.org/oEVwr9uW#73,
hWOX5,4r3/1R6/p5k1/3p1R2/1P1P1KP1/P3P2r/8/8 b - - 0 37,c7b7 e8e4,1017,77,100,229,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/yCzwHCmw#73,
wDV8U,8/1pr4p/p5p1/2PrkpP1/2R4P/5K2/P1R5/8 w - - 11 43,e6e5 c2e2,1020,76,100,127,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/2g75jAgC/black#84,
KThB5,5k2/b4pp1/1q2p1p1/pB2P3/PpQP4/1P1K2P1/8/8 w - - 22 47,g8f8 c4c8 b6d8 c8d8,1028,155,100,24,endgame mate mateIn2 short,https://lichess.org/CLLowovQ/black#92,
lpj0g,3Q4/pk1n4/1pp1Np2/q7/3P4/2P5/PP3P2/1K6 b - - 3 27,g8d8 a5f5 b1c1 f5e6,1033,76,100,120,advantage endgame fork master short,https://lichess.org/vfSbmt8R#53,
0iTPI,8/p3nN2/4n2p/2p2p2/2P1kp2/P5P1/1B2K2P/8 w - - 0 28,g5f4 f7d6,1035,75,100,255,endgame mate mateIn1 oneMove,https://lichess.org/m4rROyK5/black#54,
Vpb5G,8/5R2/6pk/8/6PK/4r3/8/8 b - - 0 55,c7f7 g6g5,1044,87,100,49,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/du5Eebof#109,
tKd0s,8/5pk1/3Q2p1/6q1/8/1P3B1n/5P2/5K2 b - - 0 46,b4d6 g5g1 f1e2 g1f2,1047,76,100,213,crushing endgame master short,https://lichess.org/8EE7Xt2Y#91,
BzPPu,8/3nN3/p7/1p1Pppp1/1Pr2k1p/2nR1P1P/6PK/8 w - - 0 47,f6f5 e7g6,1085,76,100,1155,endgame master mate mateIn1 oneMove,https://lichess.org/KR5fMxbh/black#92,
Z2PHl,8/8/p7/2K4p/P5k1/5pP1/5P2/8 b - - 2 47,c4c5 g4h3 c5b6 h3g2 a4a5 g2f2,1093,77,100,214,crushing endgame long pawnEndgame,https://lichess.org/Wb14Xev6#93,
xBKvK,2r1r3/p4kp1/1pp1p2p/4Pp2/2q4P/6Q1/PP3PP1/3RR1K1 w - - 0 29,a6c4 d1d7 e8e7 d7e7 f7e7 g3g7,1095,76,100,111,attraction crushing endgame long,https://lichess.org/AiakySOq/black#56,
7vVHc,4r1rk/pR4pp/8/5pNP/3n4/1P1K2P1/P3p3/5R2 w - - 0 31,e3e2 g5f7,1102,133,100,45,endgame mate mateIn1 oneMove smotheredMate,https://lichess.org/nb83VY1r/black#60,
plySJ,R7/6p1/p4bpk/2B5/2p2P2/PP5P/4r1nK/8 w - - 0 39,b5c4 a8h8,1106,80,100,95,endgame mate mateIn1 oneMove,https://lichess.org/pM9oy6eq/black#76,
CKWAw,4r1k1/3r2p1/5p1p/2RP4/2p5/2PN4/5PPP/2R3K1 b - - 0 29,e1d3 c4d3 f2f3 d3d2 c1d1 e8e1 g1f2 e1d1,1121,77,100,269,advancedPawn advantage endgame master veryLong,https://lichess.org/ZgBgINs1#57,
HUt7e,8/1pr2p1k/5R2/1P2qN2/P5rp/4P3/1P3PP1/3R2K1 w - - 3 29,c5e5 f6h6 h7g8 d1d8 e5e8 d8e8,1127,75,100,636,endgame exposedKing long mate mateIn3,https://lichess.org/mZjZPDcF/black#56,
Bzf5f,8/2k2p2/1p2p3/1K1pP2p/2PP3P/5P2/8/8 b - - 0 46,c3c4 d5c4 b5c4 c7c6 d4d5 e6d5,1134,76,100,422,crushing endgame long pawnEndgame,https://lichess.org/yK7cQ0mD#91,
Fb0ry,7r/p4k2/1p3PR1/8/P7/8/7R/7K b - - 0 38,g2h2 h8h2 h1h2 f7g6 h2g3 g6f6,1139,76,100,118,crushing endgame long rookEndgame,https://lichess.org/oXo2zvdw#75,
UgtQO,8/8/8/5NK1/8/4n1p1/5kP1/8 w - - 1 67,g4e3 f5e3 f2e3 g5g4 e3e4 g4g3,1142,77,100,99,crushing endgame knightEndgame long master masterVsMaster,https://lichess.org/gtpDy6BJ/black#132,
rmZcr,r5k1/1R3pbp/4q1p1/1p1N4/1P1pPQ2/3P3P/5PP1/6K1 b - - 5 31,c7b7 a8a1 g1h2 g7e5 f4e5 e6e5,1145,75,100,444,advantage endgame long pin,https://lichess.org/wDBITfsm#61,
19wIy,5rk1/p7/1p4N1/5qQ1/7P/3p3K/PP4P1/8 w - - 1 42,e4f5 g5f5 f8f5 g6e7 g8f7 e7f5,1150,78,100,138,attraction crushing endgame exposedKing fork long,https://lichess.org/MqPwDFmD/black#82,
HIKRr,6k1/5p2/1p4p1/2P4p/2Pb3P/1r3PP1/3Q2K1/8 b - - 0 39,b4c5 b3b2 d2b2 d4b2,1159,94,100,27,crushing endgame master pin short,https://lichess.org/BKhhAGhN#77,
9Lzpm,2q2rk1/5p2/r4RPQ/p2p2q1/8/8/P5PK/8 w - - 0 37,c1g5 h6h7,1164,76,100,152,endgame master mate mateIn1 oneMove,https://lichess.org/cVeeBjxO/black#72,
4pdbw,8/pkp5/2n1K3/2P5/P3Q3/8/5r2/8 b - - 4 41,f6e6 f2e2 e4e2 c6d4 e6d7 d4e2,1169,75,100,232,attraction crushing endgame fork long pin sacrifice,https://lichess.org/poWFRs7f#81,
VtlbR,1RR5/pp4pk/5r1p/5q2/3P1P2/4P3/PP3PQP/6K1 b - - 8 30,c1c8 f5b1 c8c1 b1c1 g2f1 f6g6 g1h1 c1f1,1171,77,100,283,deflection endgame mate mateIn4 veryLong,https://lichess.org/EcyYcjAE#59,
Hl52P,8/1pp3pp/p7/2PP4/r1BK1k2/7P/5P2/8 w - - 0 33,a7a6 d5d6 c7d6 c5d6 b7b5 d6d7,1191,75,100,257,advancedPawn advantage endgame long,https://lichess.org/xseqWXr1/black#64,
kwa8L,8/R1Q2pk1/5npp/8/2P5/4PB1P/1r1r1PP1/5K2 b - - 0 30,g1f1 b2b1 f3d1 b1d1,1199,75,100,1886,endgame mate mateIn2 short,https://lichess.org/qc3esoCe#59,
fVlw7,2r5/1p6/p2pk2p/6pB/3Pnp2/4p3/P1P3PP/2K1R3 w - - 0 31,f5f4 h5g4 e6d5 g4c8,1204,96,100,44,advantage endgame master masterVsMaster short skewer,https://lichess.org/E2UVCUue/black#60,
Y3ngy,8/8/3r2p1/pp1k1p1p/5P2/1P2K1P1/P1R4P/8 w - - 2 40,e6d5 c2d2 d5e6 d2d6 e6d6 e3d4,1206,85,100,82,crushing defensiveMove endgame long master rookEndgame,https://lichess.org/YHba0epY/black#78,
7rvBo,8/7p/5k2/r2R1P2/3K3P/p7/P7/8 b - - 0 44,e5d5 a5d5 d4d5 f6f5,1213,76,100,177,crushing endgame rookEndgame short,https://lichess.org/iPm3E8IG#87,
WFgVc,2k5/pp3ppp/2p1p3/3qP3/3P1PP1/1rRKB2P/5Q2/8 b - - 9 31,c1c3 d5b5 d3c2 b3b2 c2d1 b2f2,1215,75,100,445,crushing endgame long skewer,https://lichess.org/E4f62OXr#61,
bMva8,3Q4/7p/3bpp1k/2pp2p1/1p4P1/1P1P4/3qBK2/8 w - - 12 65,c2d2 d8f6,1227,75,100,90,endgame mate mateIn1 oneMove,https://lichess.org/pqDAP5a9/black#128,
vMJvs,2R2nk1/5ppp/4pP2/3pP1PP/3P4/1r6/1r6/K1R5 w - - 8 34,g2b2 c8f8 g8f8 c1c8,1234,75,100,379,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/TdhFyEKt/black#66,
hk9k4,3r4/pp4pp/5r2/4q2k/6R1/5P2/PPP3P1/2KR4 w - - 0 22,h2e5 d1h1 e5h2 h1h2,1235,75,100,242,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/DS40AfCC/black#42,
QMQW3,b5rk/2Q3pq/2P4p/8/8/6RP/1B3PP1/6K1 b - - 0 39,c5c6 h7b1 g1h2 b1b2,1254,220,100,22,endgame equality fork short,https://lichess.org/q3cSyjtj#77,
Ahs7a,8/1R2r3/1K6/6p1/1P6/5k2/8/8 b - - 0 49,b8b7 e7b7 b6b7 g5g4 b7a6 g4g3 b4b5 g3g2 b5b6 g2g1q,1255,75,100,107,advancedPawn crushing endgame promotion quietMove rookEndgame veryLong,https://lichess.org/ghaYEwlx#97,
KlVRA,3r2k1/6pp/8/5N2/R3p3/2b1B2P/5PP1/5K2 b - - 0 35,d6f5 d8d1 f1e2 d1e1,1263,76,100,300,endgame mate mateIn2 short,https://lichess.org/MdZmZwv8#69,
e9xR6,5R2/3b4/p3k3/3Np2p/2P4P/1PK5/3p2r1/8 w - - 0 51,d3d2 f8f6,1266,76,100,3351,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/Pw4G3coi/black#100,
4a5Vh,8/8/6p1/pk3pPp/5P1P/PK6/8/8 b - - 1 43,c3b3 a5a4 b3c3 b5c5 c3d3 c5d5,1272,90,100,56,crushing defensiveMove endgame long pawnEndgame zugzwang,https://lichess.org/5Rh7ZaUn#85,
