PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
pJpxf,1b2r1k1/ppn2ppp/2pq1p2/8/P2P3N/1PP3P1/1B2QP1P/4R1K1 w - - 6 20,d8e8 e2e8 c7e8 e1e8 d6f8 e8f8,531,90,100,183,advantage kingsideAttack long middlegame,https://lichess.org/NtV8yY6z/black#38,
cUO3J,r5k1/5pp1/3Rp2p/8/1p2R2N/1P6/5PPP/6K1 b - - 0 25,d1d6 a8a1 d6d1 a1d1 e4e1 d1e1,539,89,100,166,backRankMate endgame long mate mateIn3,https://lichess.org/9WTHR4d8#49,
hvRzi,8/8/3K4/2P3p1/6kp/8/8/8 w - - 0 61,h3g4 c5c6 h4h3 c6c7 h3h2 c7c8q,551,101,100,302,advancedPawn crushing endgame long pawnEndgame promotion,https://lichess.org/oxbfjKxp/black#120,
O0lYD,6k1/1p3p1p/2q2bpB/3R1b2/1pB5/1r2P2P/5PP1/3R2K1 w - - 2 30,c3f6 d5d8 f6d8 d1d8 c6e8 d8e8,555,83,100,163,long mate mateIn3 middlegame sacrifice,https://lichess.org/qOUh7RPo/black#58,
6mlr1,4R3/P7/1pNk4/1Pp5/2B4p/rP4pP/6P1/7K b - - 6 46,e7e8 a3a1 e8e1 a1e1 c4f1 e1f1,571,92,100,92,endgame long mate mateIn3,https://lichess.org/TTywyaky#91,
p5163,8/8/8/PK6/7p/6k1/8/8 w - - 1 61,h3g3 a5a6 g3f2 a6a7 h4h3 a7a8q,577,83,100,67,advancedPawn crushing endgame long pawnEndgame promotion,https://lichess.org/0vZWLHNl/black#120,
sZ0bE,8/8/6K1/1k5P/p7/8/8/8 b - - 1 44,h6g6 a4a3 h5h6 a3a2 g6f7 a2a1q,585,87,100,140,advancedPawn crushing endgame long pawnEndgame promotion,https://lichess.org/68aviwNi#87,
YcoKq,1r6/k2n2pp/p1pP1p2/Q1P1p3/R1b5/4B3/5PPP/6K1 b - - 3 36,a1a4 b8b1 e3c1 b1c1 a5e1 c1e1,594,86,100,224,backRankMate endgame long mate mateIn3,https://lichess.org/pGg7KPBC#71,
CQKR9,8/6K1/6P1/5Pk1/8/8/b7/8 w - - 5 54,h5g5 f5f6 a2b1 f6f7 b1g6 f7f8q,612,82,100,95,advancedPawn bishopEndgame crushing endgame long promotion,https://lichess.org/Jzeq6mea/black#106,
OUXHr,8/8/4K1k1/2p3P1/7P/8/8/8 b - - 0 51,d5e6 c5c4 e6e5 c4c3 e5f4 c3c2,616,81,100,183,advancedPawn crushing endgame long pawnEndgame quietMove,https://lichess.org/Zy6oBr5G#101,
zvs5H,1r2k3/5pq1/p3p1p1/3p4/2pP3Q/2P4R/P4PPK/8 w - - 12 33,f8e8 h4h8 g7h8 h3h8 e8d7 h8b8,624,89,100,117,crushing endgame long skewer,https://lichess.org/kJxPBZXP/black#64,
XAlCr,6k1/5ppp/p3p3/1p2Pn2/3q1P2/P1r2Q1P/2P2RPK/8 w - - 4 30,c8c3 f3a8 c3c8 a8c8 d4d8 c8d8,625,90,100,218,backRankMate endgame long mate mateIn3,https://lichess.org/O4aRyuuC/black#58,
8ibKH,2r2rk1/pbq2ppp/1p2p3/3pP3/1P2n3/1P3NP1/PB2QPBP/2R1K2R b K - 0 16,c3b4 c7c1 b2c1 c8c1 e2d1 c1d1,631,90,100,331,advantage long middlegame,https://lichess.org/ziG2qkJc#31,Indian_Defense Indian_Defense_Tartakower_Attack
Hm8Dl,8/8/3pRrk1/2pP4/2P1K1p1/6P1/8/8 w - - 14 61,g5g6 e6f6 g6f6 e4f4 f6g6 f4g4,635,94,100,310,crushing endgame long rookEndgame,https://lichess.org/KFs0UMf5/black#120,
wyUvi,8/2R2pk1/4p2p/4P1p1/r2R4/8/5PPP/6K1 b - - 0 38,d1d4 a4a1 c7c1 a1c1 d4d1 c1d1,644,86,100,216,backRankMate endgame long mate mateIn3 rookEndgame,https://lichess.org/4cuuOw6i#75,
4xQZj,4Rr1k/1p3Pp1/p6p/2qp4/8/8/P1P3PP/4R2K w - - 0 26,h7h6 e8f8 c5f8 e1e8 h8h7 e8f8,646,87,100,303,attraction clearance crushing endgame long pin queenRookEndgame,https://lichess.org/nu0X6QNg/black#50,
ncxHk,5r1k/pp3q1p/4R1p1/3Qp3/1P6/P3P3/5PPP/2R3K1 b - - 0 36,c4d5 f7f2 g1h1 f2f1 c1f1 f8f1,653,87,100,277,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/HartEfFu#71,
8AEoI,1k6/8/8/3n1K1P/2p5/8/8/8 w - - 0 55,c5c4 h5h6 b8c7 h6h7 c4c3 h7h8q,655,87,100,337,advancedPawn crushing endgame knightEndgame long promotion,https://lichess.org/xDyI19FS/black#108,
AlnGr,8/8/8/6KP/5Pp1/5k2/8/8 b - - 0 59,g3f4 g4g3 f4f5 g3g2 f5f6 g2g1q,660,82,100,90,advancedPawn crushing endgame long pawnEndgame promotion,https://lichess.org/V1oYWylt#117,
MvLSD,5k2/8/2K2P2/3P4/8/2n5/8/8 w - - 2 53,a4c3 d5d6 c3e4 d6d7 e4f6 d7d8q,667,78,100,185,advancedPawn crushing endgame knightEndgame long promotion,https://lichess.org/BrCGbBvT/black#104,
c52Q6,8/1p4K1/8/2k3pP/1p4P1/5P2/8/8 b - - 1 48,h6g7 b4b3 h5h6 b3b2 h6h7 b2b1q,679,82,100,142,advancedPawn crushing endgame long pawnEndgame promotion,https://lichess.org/eMQaDM1d#95,
laUp3,r1r2k2/1p1q1ppp/p3p3/2RpP3/3P1P2/2Q5/PP4PP/2R3K1 w - - 8 23,g8f8 c5c8 a8c8 c3c8 d7c8 c1c8,682,81,100,80,crushing endgame long,https://lichess.org/7ecB96lT/black#44,
FjdnS,2r3k1/5p2/5Q1p/p7/3P4/1B6/PP4PP/7K b - - 0 31,f1f6 c8c1 b3d1 c1d1 f6f1 d1f1,688,95,100,82,backRankMate endgame long mate mateIn3,https://lichess.org/BKhLRVhs#61,
tqP1u,8/8/p5k1/8/2q1Q3/5PK1/7P/8 b - - 2 41,b7e4 c4e4 f3e4 a6a5 g3f4 a5a4,691,84,100,336,crushing defensiveMove endgame long queenEndgame quietMove,https://lichess.org/czriG3s3#81,
ym3R0,8/7K/6qP/8/1p6/2k5/8/8 w - - 0 56,g5g6 h7g6 b4b3 h6h7 b3b2 h7h8q,698,88,100,66,advancedPawn crushing endgame long master promotion,https://lichess.org/SuIxXnRm/black#110,
TGJsl,6k1/3R3p/p3p1p1/1r2p1B1/8/8/P4PPP/6K1 b - - 0 33,c7d7 b5b1 g5c1 b1c1 d7d1 c1d1,702,89,100,56,backRankMate endgame long mate mateIn3,https://lichess.org/HG9IwaQB#65,
xQpsz,8/7p/6pP/6K1/8/7k/8/8 w - - 2 63,g3h3 g5f6 h3g2 f6g7 g6g5 g7h7,732,81,100,313,crushing endgame long pawnEndgame,https://lichess.org/mJ6f2Xtr/black#124,
LJXye,2r3k1/pp3ppp/4p3/3pq2B/6P1/7r/P1n2Q2/5RK1 w - - 0 25,b2e5 f2f7 g8h8 f7f8 c8f8 f1f8,738,82,100,360,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/wTvLlJXz/black#48,
9UsAg,8/8/p5P1/8/2pk1K2/8/P7/8 b - - 0 53,g5g6 c4c3 g6g7 c3c2 g7g8r c2c1q,756,87,100,92,advancedPawn crushing endgame long pawnEndgame promotion,https://lichess.org/raeGL48Z#105,
aoI8P,8/8/8/1K6/p7/P1k5/8/8 b - - 5 57,b6b5 c3b3 b5c5 b3a3 c5c4 a3b2,762,80,100,372,crushing endgame long pawnEndgame,https://lichess.org/gXXPrZH4#113,
7tml8,8/p2b2kp/3q2p1/2p3P1/2Pb4/4Q2P/5P2/4R1K1 w - - 1 29,f6d4 e3e7 d6e7 e1e7 g7f8 e7d7,771,78,100,178,crushing endgame fork long,https://lichess.org/dKMjOx83/black#56,
9ZGPn,5Q2/7p/pkp3p1/3q4/P5P1/1r3R1P/5PK1/8 w - - 5 39,b1b3 f8b8 b6c5 b8b3 d5b3 f3b3,776,80,100,483,crushing endgame long,https://lichess.org/TrhajmdY/black#76,
0DJGQ,2r3k1/p2b1ppp/2q1p3/6PP/5Q2/1PpRR3/P1P2P2/1K6 b - - 1 28,e2e3 c6h1 e3e1 h1e1 f4c1 e1c1,792,79,100,140,advantage endgame long queensideAttack,https://lichess.org/A8siQ2ki#55,
CO1uJ,1r3r1k/1p2R1pp/pB6/P4q2/3P4/1Q6/5PPP/3R2K1 b - - 0 27,c3d4 f5f2 g1h1 f2f1 d1f1 f8f1,797,79,100,122,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/Wfcvax2o#53,
QuhjD,r2r2k1/pp2qp1p/2bR2p1/8/8/3QPN2/P4PPP/3R2K1 w - - 0 25,e8c6 d6d8 e7d8 d3d8 a8d8 d1d8,808,76,100,187,crushing kingsideAttack long middlegame,https://lichess.org/mFGdaOvx/black#48,
f2NHN,8/3N1k2/6p1/5p2/5P1P/5b2/pK6/8 w - - 2 51,d5f3 d7e5 f7g7 e5f3 a2a1q b2a1,811,78,100,243,crushing endgame fork long,https://lichess.org/Ofcy7baz/black#100,
o3Iy8,8/8/6r1/7P/5p2/R6K/5k2/8 b - - 0 53,h4h5 g6g3 a3g3 f4g3 h5h6 g3g2,819,93,100,58,advancedPawn crushing endgame long rookEndgame,https://lichess.org/gWlry2Ws#105,
Gy590,8/1p3pp1/p5p1/PkPK4/1R5P/6P1/5P2/8 b - - 0 42,b1b4 b5b4 c5c6 b7c6 d5c6 b4a5,822,81,100,160,advantage endgame long,https://lichess.org/a5iQck9n#83,
kCPeP,6k1/1q3ppp/3r4/3Pp3/3rP3/5BP1/1PQ2P1P/2R3K1 w - - 0 28,d8d6 c2c8 b7c8 c1c8 d6d8 c8d8,828,119,100,37,backRankMate endgame long mate mateIn3,https://lichess.org/xSxFloPG/black#54,
9dQwI,2r3k1/pp3ppp/4p3/b2pP1P1/3P4/1P2PQKP/q1r5/5R2 w - - 4 30,a8c8 f3f7 g8h8 f7f8 c8f8 f1f8,832,79,100,145,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/ubc033tH/black#58,
UI97r,2r3k1/p4R2/4p3/3p4/8/1P6/P3R1PP/7K b - - 0 36,f1f7 c8c1 e2e1 c1e1 f7f1 e1f1,848,77,100,318,backRankMate endgame long mate mateIn3 rookEndgame,https://lichess.org/yLi36JqY#71,
YKAPX,2R5/7p/3k1p2/p2r4/6PP/P2bKP2/8/8 w - - 3 39,d4d5 c8d8 d6c5 d8d5 c5d5 e3d3,854,78,100,136,crushing endgame exposedKing long,https://lichess.org/zAp80CK1/black#76,
DxYZp,8/4k3/3p1n2/2p1p3/8/6Q1/PPP4r/2K5 b - - 3 41,a3g3 h2h1 c1d2 f6e4 d2e2 e4g3,877,78,100,147,crushing endgame fork long,https://lichess.org/AURSCl9Z#81,
0GK5A,4r3/1r6/p1pbp1k1/3p1pPp/PP1P1P1P/2P1R3/7K/4R3 w - - 4 38,f8d6 e3e6 e8e6 e1e6 g6g7 e6d6,882,77,100,209,advantage endgame fork long,https://lichess.org/roTKenbb/black#74,
J09uD,4r1k1/5p1p/p4p2/1p6/1P6/N1P5/P1Br2PP/3R2K1 b - - 3 21,a1d1 d2d1 c2d1 e8e1 g1f2 e1d1,891,79,100,478,advantage endgame fork long,https://lichess.org/3FiBjJe3#41,
Aohvk,8/2r5/4bpk1/1Bp5/P6K/1PR5/5P2/8 b - - 0 40,g3h4 c7h7 h4g3 h7h3 g3f4 h3c3,896,79,100,304,crushing endgame long skewer,https://lichess.org/qUQlP7xP#79,
jLOoh,3r3k/p1p3qp/2Q2bp1/2P2p2/8/1B6/P4PPP/4R1K1 w - - 2 34,b2f6 e1e8 d8e8 c6e8 g7f8 e8f8,901,77,100,361,endgame long mate mateIn3,https://lichess.org/gFYP88wf/black#66,
fZ84O,6k1/pp6/6pp/8/5PP1/P2p3P/1P1Rr1K1/8 w - - 2 49,e3e2 d2e2 d3e2 g2f2 e2e1r f2e1,906,76,100,433,advantage endgame long rookEndgame,https://lichess.org/jmx5DGwP/black#96,
ECFrj,8/1N6/2kP4/5p2/p1p3p1/P1P3K1/8/8 b - - 2 56,f4g3 c6b7 d6d7 b7c7 d7d8r c7d8,914,77,100,261,crushing endgame hangingPiece long,https://lichess.org/gXN8qSWs#111,
un47Z,2r4k/p1p3rp/1p6/3P2Q1/1PP3n1/6Pq/P4R1P/5RK1 w - - 0 31,g8g7 f2f8 c8f8 f1f8 g7g8 f8g8,915,83,100,230,long mate mateIn3 middlegame,https://lichess.org/P0W6kXDM/black#60,
6uRLa,5rk1/ppp3p1/4pq2/3n4/3P4/2P1B3/PP2Q1PP/5RK1 b - - 8 22,a1f1 f6f1 e2f1 f8f1 g1f1 d5e3,934,95,100,50,advantage attraction endgame long,https://lichess.org/kbUqsR6J#43,
toftu,8/6p1/4p3/1pp1P2p/4KP1P/1P4k1/8/8 w - - 0 36,g4g3 f4f5 e6f5 e4f5 g3h4 e5e6,938,85,100,242,crushing endgame long pawnEndgame,https://lichess.org/8hqEf0gB/black#70,
QIP2s,5rk1/pBp1bppp/5n2/4p3/5P2/8/PPP3PP/RNBr1RK1 b - - 2 13,f3f1 e7c5 c1e3 c5e3 g1h1 d1f1,944,78,100,249,backRankMate long mate mateIn3 middlegame,https://lichess.org/dGVQCgZq#25,Kings_Gambit Kings_Gambit_Other_variations
lZp7W,2k1r3/1pp2ppp/p1p5/7q/5Q2/1P6/PBPP1PPP/R4K1R b - - 0 20,g3f4 h5e2 f1g1 e2e1 a1e1 e8e1,948,80,100,402,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/tgMVpErQ#39,
804Wu,3r2k1/p4rpp/8/4q3/3p4/1Q6/PP4PP/5R1K w - - 0 23,f8f7 b3f7 g8h8 f7f8 d8f8 f1f8,950,96,100,52,backRankMate endgame long mate mateIn3,https://lichess.org/4OmQoqZA/black#44,
mjrUf,4r1k1/6p1/3R4/8/2b5/3p4/3N2PP/6K1 b - - 3 35,e4d2 e8e1 g1f2 e1e2 f2f3 e2d2,958,76,100,273,advantage endgame fork long,https://lichess.org/wP9mCrL5#69,
6qLUg,8/1r3kp1/2Nbpr1p/p2p4/B1pP4/2P2PnP/P3R1P1/4R1K1 w - - 2 36,f5g3 c6d8 f7e7 d8b7 g3e2 e1e2,969,76,100,836,advantage fork long middlegame,https://lichess.org/CxkiIoaq/black#70,
dIqmD,4rrk1/5pbp/p2Q2p1/1p4B1/8/1B5P/PP3PP1/6K1 b - - 0 27,d5d6 e8e1 g1h2 g7e5 d6e5 e1e5,970,118,100,28,advantage endgame fork long,https://lichess.org/aC8yCORc#53,
